mention_week,median_tone,median_impact,mentions_count
2023-07-24,-4.00000000000001,-10.0,186
2023-07-24,-4.07876230661041,-5.0,44
2023-07-24,-6.3612099644128,-5.0,7
2023-07-24,-3.74087591240876,-8.0,6
2023-07-24,-5.01543209876543,-7.2,6
2023-07-24,-7.15917745620715,-10.0,22
2023-07-24,-5.01543209876543,-5.0,19
2023-07-24,-5.66037735849057,-6.5,10
2023-07-24,-4.58452722063037,-5.0,43
2023-07-24,-7.5,-5.0,42
2023-07-24,-4.36681222707424,-5.0,9
2023-07-24,-5.66037735849057,-4.0,7
2023-07-24,-2.51572327044025,-5.0,14
2023-07-24,-4.5662100456621,-7.2,11
2023-07-24,-4.29752066115703,-5.0,34
2023-07-24,-4.71821756225426,-10.0,70
2023-07-24,-3.87811634349031,-5.0,30
2023-07-24,-4.87804878048781,-10.0,206
2023-07-24,-4.68879668049792,-7.0,6
2023-07-24,-7.38341968911917,-9.0,15
2023-07-24,-6.3612099644128,-2.0,10
2023-07-24,-7.38341968911917,-10.0,16
2023-07-24,-4.24242424242424,-8.0,17
2023-07-17,-4.61538461538461,-9.2,33
2023-07-17,-8.26210826210826,-9.0,15
2023-07-17,-3.14814814814815,-10.0,31
2023-07-17,-3.74331550802139,-7.0,26
2023-07-17,-5.50239234449761,-10.0,6
2023-07-17,-1.03734439834025,-2.0,10
2023-07-17,-4.28571428571428,-9.5,19
2023-07-17,-2.77777777777778,-10.0,150
2023-07-17,-7.08661417322835,-10.0,14
2023-07-17,-1.49532710280374,-9.2,128
2023-07-17,-5.04201680672269,-8.0,26
2023-07-17,-3.62239297475302,-7.2,29
2023-07-17,-0.20703933747412,-5.0,6
2023-07-17,-3.13901345291479,-10.0,203
2023-07-17,-6.71641791044776,-10.0,17
2023-07-17,-4.23728813559322,-10.0,74
2023-07-17,-6.90571049136786,-10.0,21
2023-07-17,-1.49572649572649,-2.0,66
2023-07-17,-5.04201680672269,-9.2,27
2023-07-17,-1.02915951972556,-9.2,7
2023-07-17,-4.48013524936602,-10.0,23
2023-07-17,-6.71641791044776,-10.0,10
2023-07-17,-5.50239234449761,-10.0,19
2023-07-17,-3.25027085590466,-2.0,7
2023-07-17,-1.03734439834025,-10.0,15
2023-07-17,-3.25027085590466,-2.0,6
2023-07-10,-9.55414012738854,-10.0,7
2023-07-10,-3.23974082073435,-9.2,22
2023-07-10,-3.58565737051793,-5.0,22
2023-07-10,-3.34645669291339,-9.0,27
2023-07-10,-5.1980198019802,-5.0,16
2023-07-10,-3.60531309297913,-5.0,16
2023-07-10,-6.36942675159235,-5.0,10
2023-07-10,-6.11384399156711,-10.0,7
2023-07-10,-6.8870523415978,-10.0,6
2023-07-10,-6.97674418604651,-10.0,19
2023-07-10,-4.21585160202361,-10.0,84
2023-07-10,-5.44662309368192,-5.0,29
2023-07-10,-3.01418439716312,-5.0,7
2023-07-10,-2.87162162162162,-7.2,9
2023-07-10,-5.44662309368192,-5.0,6
2023-07-10,-3.56489945155393,-10.0,177
2023-07-10,-6.97674418604651,-10.0,7
2023-07-10,-0.80091533180778,-5.0,12
2023-07-10,-3.1496062992126,-5.0,11
2023-07-10,-3.56489945155393,-10.0,129
2023-07-10,-3.23974082073435,-10.0,9
2023-07-10,-9.25,-10.0,33
2023-07-03,-3.71517027863777,-10.0,31
2023-07-03,-3.71517027863777,-10.0,6
2023-07-03,-3.71517027863777,-10.0,18
2023-07-03,-6.03756708407871,-10.0,11
2023-07-03,-3.71517027863777,-10.0,77
2023-07-03,-8.51063829787234,-10.0,8
2023-07-03,-3.71517027863777,-10.0,6
2023-07-03,-3.71517027863777,-10.0,6
2023-07-03,-3.71517027863777,-10.0,6
2023-07-03,-3.29531051964512,-6.5,123
2023-07-03,-3.71517027863777,-10.0,73
2023-07-03,-3.9647577092511,-10.0,8
2023-07-03,-3.71517027863777,-10.0,8
2023-07-03,-3.71517027863777,-10.0,6
2023-07-03,-3.71517027863777,-10.0,6
2023-07-03,-3.71517027863777,-10.0,6
2023-07-03,-3.71517027863777,-10.0,6
2023-07-03,-3.7037037037037,-10.0,22
2023-07-03,-4.72610096670247,-8.0,14
2023-07-03,-3.7037037037037,-10.0,8
2023-07-03,-3.29531051964512,-9.0,177
2023-07-03,-3.71517027863777,-10.0,6
2023-07-03,-5.33980582524272,-6.5,8
2023-07-03,-3.71517027863777,-10.0,6
2023-07-03,-3.71517027863777,-10.0,274
2023-07-03,-6.22222222222222,-9.0,39
2023-07-03,-3.9647577092511,-9.2,6
2023-07-03,-6.5934065934066,-5.0,10
2023-07-03,-6.5934065934066,-5.0,12
2023-07-03,-3.71517027863777,-10.0,10
2023-07-03,-3.71517027863777,-10.0,6
2023-07-03,-10.8024691358025,-10.0,18
2023-07-03,-7.61346998535872,-5.0,65
2023-07-03,-3.71517027863777,-10.0,7
2023-07-03,-3.71517027863777,-10.0,6
2023-07-03,-3.7037037037037,-10.0,22
2023-07-03,-7.64119601328904,-5.0,26
2023-06-26,-8.09859154929578,-10.0,20
2023-06-26,-6.1613144137416,-5.0,93
2023-06-26,-4.45205479452055,-5.0,77
2023-06-26,-8.03858520900322,-10.0,6
2023-06-26,-7.51295336787564,-5.0,22
2023-06-26,-1.3215859030837,-8.0,7
2023-06-26,-5.73671497584541,-9.2,16
2023-06-26,-4.68564650059312,-8.0,9
2023-06-26,-2.16647662485747,-5.0,13
2023-06-26,-9.14454277286136,-10.0,6
2023-06-26,-1.80952380952381,-7.0,72
2023-06-26,-9.17159763313609,-10.0,10
2023-06-26,-7.55636806825107,-10.0,57
2023-06-26,-9.13705583756345,-10.0,7
2023-06-26,-9.95670995670996,-10.0,6
2023-06-26,-6.50584795321637,-5.0,9
2023-06-26,-5.13478818998716,-10.0,26
2023-06-26,-1.3215859030837,-5.0,6
2023-06-26,-6.25,-9.5,13
2023-06-26,-9.40170940170944,-10.0,26
2023-06-26,-8.55614973262032,-10.0,15
2023-06-26,-5.73671497584541,-9.2,16
2023-06-26,-1.3215859030837,-5.0,8
2023-06-26,-5.1413881748072,-10.0,88
2023-06-26,-4.98084291187739,-10.0,19
2023-06-26,-6.3768115942029,-10.0,24
2023-06-26,-8.09859154929578,-5.0,8
2023-06-26,-9.13705583756345,-10.0,6
2023-06-19,-4.40386680988184,-10.0,13
2023-06-19,1.16618075801749,-4.4,31
2023-06-19,0.28922631959508,-4.4,11
2023-06-19,-4.40386680988184,-9.2,34
2023-06-19,-6.51828298887123,-10.0,85
2023-06-19,-4.30686406460296,-9.0,21
2023-06-19,-2.80701754385965,-6.5,11
2023-06-19,-4.52054794520548,-5.0,17
2023-06-19,-6.62460567823344,-10.0,75
2023-06-19,-3.61581920903955,-10.0,183
2023-06-19,-2.80701754385965,-9.2,20
2023-06-19,-6.16883116883117,-5.0,15
2023-06-19,-6.62460567823344,-2.0,55
2023-06-19,-3.89337074710628,-5.0,6
2023-06-19,-2.76898734177215,-6.5,69
2023-06-19,-2.84552845528455,-5.0,10
2023-06-19,-3.4440344403444,-5.0,18
2023-06-19,-2.85132382892057,-5.0,18
2023-06-19,-2.23404255319149,-10.0,172
2023-06-19,-6.14973262032086,-8.0,9
2023-06-19,-2.60586319218241,-6.5,27
2023-06-19,-6.14973262032086,-9.0,6
2023-06-19,-2.91479820627803,-9.5,6
2023-06-19,-5.57377049180328,-8.0,18
2023-06-12,-5.18867924528301,-7.5,9
2023-06-12,-2.5830258302583,-2.0,14
2023-06-12,-4.32525951557093,-10.0,11
2023-06-12,5.00736377025037,-7.2,11
2023-06-12,-4.28816466552316,-10.0,25
2023-06-12,-5.078125,-9.0,22
2023-06-12,-7.39750445632798,-4.4,9
2023-06-12,-4.41044104410441,-9.0,17
2023-06-12,-2.74822695035461,-9.5,181
2023-06-12,-2.59259259259259,-2.0,14
2023-06-12,-2.74822695035461,-9.0,105
2023-06-12,-8.00744878957169,-6.5,8
2023-06-12,-3.8781163434903,-7.0,7
2023-06-12,-7.41573033707865,-4.4,9
2023-06-12,-5.18867924528301,-9.0,7
2023-06-12,-6.83994528043776,-4.4,13
2023-06-12,-7.96812749003984,-10.0,12
2023-06-12,-7.41573033707865,-9.0,6
2023-06-12,4.79338842975207,-7.2,89
2023-06-12,-7.96812749003984,-10.0,10
2023-06-12,-3.58744394618835,-9.5,50
2023-06-12,-6.04838709677419,-10.0,9
2023-06-12,-5.01474926253687,-2.0,7
2023-06-12,-2.78113663845224,-5.0,7
2023-06-12,-7.41573033707865,-9.0,6
2023-06-12,-5.66844919786096,-5.0,26
2023-06-05,-10.2091020910209,-9.5,6
2023-06-05,-9.92907801418444,-5.0,12
2023-06-05,-15.4135338345865,-5.0,7
2023-06-05,-2.62784090909091,-9.5,9
2023-06-05,-2.62784090909091,-7.0,25
2023-06-05,-6.3102541630149,-10.0,46
2023-06-05,-5.6140350877193,-10.0,8
2023-06-05,-15.0375939849624,-5.0,10
2023-06-05,-9.47630922693265,-5.0,6
2023-06-05,-9.07029478458053,-5.0,53
2023-06-05,-7.65171503957784,-10.0,7
2023-06-05,-15.4716981132075,-10.0,6
2023-06-05,-7.16019417475728,-9.0,10
2023-06-05,-2.5919228450874,-10.0,6
2023-06-05,-5.22648083623694,-9.5,59
2023-06-05,-9.79262672811059,-5.0,22
2023-06-05,-15.0375939849624,-5.0,10
2023-06-05,-9.07029478458053,-6.5,43
2023-06-05,-8.27586206896552,-5.0,21
2023-06-05,-2.62784090909091,-4.4,6
2023-06-05,-3.71845949535193,-10.0,91
2023-06-05,-4.2654028436019,-7.0,121
2023-06-05,-7.17703349282296,-5.0,11
2023-06-05,-15.0375939849624,-5.0,177
2023-06-05,-7.82778864970646,-5.0,58
2023-06-05,-2.83018867924528,-9.0,18
2023-06-05,-7.22996515679442,-5.0,6
2023-06-05,-3.13479623824452,-10.0,37
2023-06-05,-10.228802153432,-5.0,201
2023-06-05,-15.0375939849624,-5.0,11
2023-06-05,-4.06824146981627,-9.2,10
2023-06-05,-15.0375939849624,-5.0,32
2023-06-05,-15.0375939849624,-10.0,6
2023-06-05,-9.55497382198949,-5.0,16
2023-06-05,-8.79120879120875,-5.0,8
2023-05-29,-5.45454545454546,-2.0,6
2023-05-29,-4.27672955974843,-5.0,7
2023-05-29,-8.0,-5.0,40
2023-05-29,-3.96825396825397,-10.0,119
2023-05-29,-5.50561797752809,-5.0,13
2023-05-29,-4.27672955974843,-4.4,14
2023-05-29,-7.78894472361809,-6.5,6
2023-05-29,-3.78378378378379,-5.0,57
2023-05-29,-11.0236220472441,-6.5,8
2023-05-29,-7.64587525150903,-5.0,12
2023-05-29,-8.0,-6.5,18
2023-05-29,-3.98230088495575,-9.0,30
2023-05-29,-3.33333333333333,-10.0,14
2023-05-29,-2.03488372093023,-5.0,6
2023-05-29,-5.14905149051491,-9.5,22
2023-05-29,-5.45454545454546,-4.0,10
2023-05-29,-2.95857988165681,-10.0,65
2023-05-29,-6.54596100278551,-9.2,17
2023-05-29,-4.82656826568266,-7.0,32
2023-05-29,-7.78894472361809,-9.0,10
2023-05-29,-7.64587525150903,-9.5,8
2023-05-29,-7.78894472361809,-6.5,12
2023-05-29,-5.62575210589651,-8.0,57
2023-05-22,-7.30769230769231,-5.0,18
2023-05-22,-6.20525059665871,-5.0,6
2023-05-22,-4.1860465116279,-5.0,28
2023-05-22,-5.29953917050692,-5.0,6
2023-05-22,-4.24710424710424,-10.0,170
2023-05-22,-5.03663003663004,-5.0,10
2023-05-22,-5.85305105853051,-10.0,6
2023-05-22,-3.10765815760266,-9.5,8
2023-05-22,-5.29953917050692,-5.0,8
2023-05-22,-6.36363636363636,-5.0,19
2023-05-22,-6.66666666666667,-6.5,10
2023-05-22,-4.23728813559322,-5.0,17
2023-05-22,-3.45744680851064,-10.0,7
2023-05-22,-6.66666666666667,-5.0,12
2023-05-22,-5.85305105853051,-9.5,11
2023-05-22,-3.59712230215827,-10.0,91
2023-05-22,-4.33070866141732,-5.0,11
2023-05-22,-7.18562874251497,-6.5,30
2023-05-22,-5.07399577167019,-9.0,16
2023-05-22,-3.65853658536585,-6.5,132
2023-05-22,-5.99622285174693,-4.0,22
2023-05-22,-7.6,-5.0,7
2023-05-15,-3.67383512544803,-10.0,29
2023-05-15,-5.00610500610501,-9.5,7
2023-05-15,-7.18654434250764,-5.0,10
2023-05-15,-2.6378896882494,-5.0,6
2023-05-15,-6.63580246913581,-10.0,33
2023-05-15,-6.46900269541779,-5.0,10
2023-05-15,-8.81542699724521,-4.0,16
2023-05-15,-4.04624277456647,-10.0,18
2023-05-15,-8.88077858880781,-9.0,6
2023-05-15,-3.67383512544803,-10.0,98
2023-05-15,-5.4093567251462,-10.0,65
2023-05-15,-6.83870967741936,-5.0,6
2023-05-15,-2.95420974889217,-5.0,13
2023-05-15,-8.67052023121387,-5.0,10
2023-05-15,-4.30622009569378,-8.0,6
2023-05-15,-7.72946859903381,-9.0,13
2023-05-15,-4.60992907801418,-10.0,135
2023-05-15,-8.81542699724521,-4.0,14
2023-05-15,-7.85169029443839,-4.0,6
2023-05-15,-7.25244072524407,-5.0,183
2023-05-15,-10.7758620689655,-10.0,9
2023-05-15,-9.16905444126071,-10.0,9
2023-05-15,-8.81542699724521,-4.0,73
2023-05-15,-8.26727066817667,-4.0,93
2023-05-15,-2.51428571428572,-10.0,19
2023-05-15,-5.8659217877095,-9.5,18
2023-05-15,-5.84415584415585,-9.5,22
2023-05-08,-3.7122969837587,-5.0,7
2023-05-08,-8.42490842490843,-7.0,14
2023-05-08,-5.56818181818182,-9.2,39
2023-05-08,-2.02702702702703,-4.0,21
2023-05-08,-2.81910728269382,-10.0,6
2023-05-08,-2.18068535825545,-4.0,7
2023-05-08,-4.09663865546218,-5.0,21
2023-05-08,-7.88091068301226,-9.0,117
2023-05-08,-7.71113831089351,-4.0,26
2023-05-08,-3.01057770545159,-10.0,6
2023-05-08,-4.91071428571429,-10.0,26
2023-05-08,-4.13793103448276,-9.2,144
2023-05-08,-5.39956803455724,-10.0,6
2023-05-08,-0.56022408963585,-5.0,24
2023-05-08,-6.76202860858258,-5.0,6
2023-05-08,-5.81395348837209,-10.0,11
2023-05-08,-6.46067415730337,-10.0,6
2023-05-08,-8.83905013192612,-2.0,56
2023-05-08,-6.06617647058824,-10.0,7
2023-05-08,-7.5134168157424,-5.0,14
2023-05-08,-4.58839406207827,-5.0,24
2023-05-08,-7.16417910447761,-10.0,28
2023-05-08,-4.97076023391813,-5.8,15
2023-05-08,-4.13793103448276,-10.0,103
2023-05-08,-7.40740740740741,-4.0,24
2023-05-08,-6.01092896174863,-10.0,16
2023-05-08,-4.42359249329759,-6.5,16
2023-05-08,-8.12772133526851,-2.0,7
2023-05-08,-8.14558058925477,-10.0,8
2023-05-08,-4.13793103448276,-6.5,11
2023-05-08,-5.45308740978348,-9.0,9
2023-05-08,-6.76202860858258,-6.5,13
2023-05-08,-5.47147846332945,-9.2,32
2023-05-08,-5.47147846332945,-5.0,11
2023-05-08,-4.42359249329759,-10.0,18
2023-05-08,-2.81910728269382,-10.0,11
2023-05-08,-4.60431654676259,-10.0,227
2023-05-08,-8.83905013192612,-10.0,216
2023-05-08,-4.24710424710425,-10.0,21
2023-05-08,-7.9245283018868,-10.0,24
2023-05-01,-4.93630573248408,-7.2,19
2023-05-01,-5.32959326788218,-9.2,7
2023-05-01,-4.66830466830467,-5.0,52
2023-05-01,1.23839009287926,-2.0,7
2023-05-01,-3.88265746333046,-5.0,7
2023-05-01,-4.0920716112532,-10.0,180
2023-05-01,-4.43995963673057,-5.0,26
2023-05-01,-4.66830466830467,-5.0,13
2023-05-01,-4.38799076212471,-5.0,13
2023-05-01,-6.21301775147929,-7.2,11
2023-05-01,-4.66830466830467,-5.0,6
2023-05-01,-5.04201680672269,-5.0,7
2023-05-01,-2.94599018003273,-10.0,14
2023-05-01,-5.70884871550904,-5.0,26
2023-05-01,3.0808729139923,-2.0,6
2023-05-01,-5.98591549295775,-10.0,140
2023-05-01,-4.38871473354232,-10.0,247
2023-05-01,-4.37810945273631,-5.0,6
2023-05-01,-3.10825294748125,-10.0,12
2023-05-01,-5.32959326788218,-9.2,15
2023-05-01,-4.43101711983887,-5.0,19
2023-05-01,-4.64285714285715,-5.0,17
2023-05-01,-4.18326693227092,-5.0,24
2023-05-01,-4.66830466830467,-5.0,42
2023-05-01,-6.21301775147929,-5.0,7
2023-05-01,-5.32687651331719,-5.0,16
2023-05-01,-6.13333333333333,-9.5,58
2023-05-01,-9.34065934065935,-5.0,9
2023-05-01,-4.55696202531646,-5.0,10
2023-05-01,-3.88265746333046,-5.0,46
2023-04-24,-5.35465924895688,-6.5,7
2023-04-24,-6.20915032679738,-10.0,8
2023-04-24,-7.97918473547268,-9.2,11
2023-04-24,-4.83460559796437,-10.0,75
2023-04-24,-1.68453292496172,-6.5,17
2023-04-24,-5.35465924895688,-8.0,6
2023-04-24,-5.30612244897959,-7.0,18
2023-04-24,-7.69230769230769,-10.0,7
2023-04-24,-4.41001191895113,-10.0,20
2023-04-24,-5.30612244897959,-7.0,18
2023-04-24,-5.30612244897959,-7.0,25
2023-04-24,-5.59006211180124,-10.0,179
2023-04-24,-5.30612244897959,-7.0,23
2023-04-24,-4.53531598513011,-10.0,8
2023-04-24,-5.30612244897959,-5.0,8
2023-04-24,-5.30612244897959,-5.0,6
2023-04-24,-5.83501006036217,-10.0,29
2023-04-24,-3.59820089955023,-10.0,9
2023-04-24,-5.58912386706949,-9.0,18
2023-04-24,-5.30612244897959,-7.0,26
2023-04-24,-4.72049689440994,-10.0,8
2023-04-24,-4.38695163104612,-10.0,14
2023-04-24,-7.09677419354839,-7.2,12
2023-04-24,-4.75594493116396,-10.0,150
2023-04-24,-5.97014925373135,-10.0,8
2023-04-24,-7.01107011070111,-10.0,12
2023-04-24,-1.92869666861484,-10.0,6
2023-04-24,-5.02283105022831,-8.0,40
2023-04-24,-7.01107011070111,-10.0,23
2023-04-24,-5.90361445783132,-6.5,14
2023-04-24,-4.7677261613692,-10.0,6
2023-04-24,-6.46976090014065,-10.0,6
2023-04-24,-4.34782608695653,-10.0,144
2023-04-17,-6.08108108108108,-5.0,20
2023-04-17,-5.33898305084745,-9.5,7
2023-04-17,-7.52186588921283,-10.0,10
2023-04-17,-5.4225352112676,-4.0,13
2023-04-17,-6.45161290322581,-9.2,38
2023-04-17,-5.4225352112676,-5.0,26
2023-04-17,-6.08108108108108,-10.0,20
2023-04-17,-6.91244239631337,-10.0,7
2023-04-17,-4.8,-9.5,84
2023-04-17,-7.14285714285714,-9.0,20
2023-04-17,-5.34591194968553,-9.2,35
2023-04-17,-8.0,-10.0,19
2023-04-17,-6.57142857142857,-10.0,317
2023-04-17,-9.6,-10.0,6
2023-04-17,-6.27802690582959,-10.0,10
2023-04-17,-6.53409090909091,-7.0,32
2023-04-17,-6.81818181818182,-10.0,17
2023-04-17,-6.57142857142857,-10.0,83
2023-04-17,-6.57142857142857,-10.0,196
2023-04-17,-4.52261306532664,-10.0,91
2023-04-17,-5.88235294117647,-4.4,20
2023-04-17,-4.02930402930403,-10.0,6
2023-04-17,-6.53669724770642,-10.0,32
2023-04-17,-6.08108108108108,-10.0,22
2023-04-17,-4.56521739130435,-10.0,60
2023-04-17,-6.60919540229885,-5.0,6
2023-04-17,-6.07476635514019,-10.0,6
2023-04-17,-6.53669724770642,-4.0,11
2023-04-17,-7.26256983240224,-10.0,22
2023-04-17,-6.08108108108108,-10.0,7
2023-04-17,-6.77290836653387,-5.0,10
2023-04-17,-6.57142857142857,-10.0,307
2023-04-17,-6.45161290322581,-10.0,19
2023-04-17,-6.94980694980695,-10.0,6
2023-04-17,-5.3352559480894,-10.0,9
2023-04-17,-5.32544378698224,-7.0,10
2023-04-17,-6.36363636363636,-10.0,69
2023-04-17,-6.60919540229885,-10.0,34
2023-04-17,-5.5045871559633,-7.0,77
2023-04-17,-4.24028268551236,-10.0,56
2023-04-17,-7.67045454545455,-10.0,6
2023-04-17,-6.9204152249135,-10.0,10
2023-04-10,-6.13496932515338,-2.0,12
2023-04-10,-6.70103092783505,-10.0,8
2023-04-10,-5.47945205479452,-10.0,29
2023-04-10,-8.84955752212391,-2.0,24
2023-04-10,-10.1226993865031,-5.0,102
2023-04-10,-4.90430622009569,-10.0,29
2023-04-10,-7.53424657534247,-10.0,18
2023-04-10,-4.80132450331126,-10.0,11
2023-04-10,-6.15384615384615,-10.0,8
2023-04-10,-5.75342465753424,-10.0,7
2023-04-10,-9.23076923076928,-10.0,16
2023-04-10,-6.99300699300699,-10.0,209
2023-04-10,-4.90430622009569,-2.0,10
2023-04-10,-9.33333333333331,-9.0,7
2023-04-10,-7.45762711864407,-10.0,30
2023-04-10,-7.14285714285714,-10.0,200
2023-04-10,-6.23306233062331,-10.0,25
2023-04-10,-6.70391061452513,-10.0,79
2023-04-10,-6.93359375,-10.0,11
2023-04-10,-6.46950092421442,-10.0,8
2023-04-10,-5.61224489795918,-10.0,8
2023-04-10,-8.02069857697286,-10.0,19
2023-04-10,-7.2347266881029,-10.0,10
2023-04-10,-10.1744186046512,-5.0,9
2023-04-10,-8.84955752212391,-4.0,48
2023-04-10,-7.18849840255591,-10.0,9
2023-04-10,-7.0201643017177,-10.0,38
2023-04-10,-7.5197889182058,-10.0,10
2023-04-10,-9.88593155893534,-10.0,52
2023-04-10,-10.0235849056603,-10.0,6
2023-04-10,-4.64135021097046,-10.0,32
2023-04-10,-5.53846153846154,-10.0,6
2023-04-10,-9.23076923076928,-10.0,9
2023-04-10,-7.5197889182058,-10.0,9
2023-04-10,-6.16822429906542,-5.0,115
2023-04-10,-6.11702127659574,-9.0,23
2023-04-10,-5.90717299578059,-7.0,35
2023-04-10,-5.10440835266821,-10.0,6
2023-04-10,-5.94405594405594,-2.0,11
2023-04-10,-6.71140939597316,-2.0,250
2023-04-10,-4.5774647887324,-5.0,10
2023-04-10,-7.48387096774193,-2.0,29
2023-04-10,-11.8863049095608,-10.0,8
2023-04-10,-8.254397834912,-2.0,17
2023-04-10,-9.20398009950249,-9.0,7
2023-04-10,-7.93650793650794,-10.0,20
2023-04-10,-5.47504025764896,-10.0,20
2023-04-10,-8.21727019498604,-5.0,8
2023-04-10,-7.15547703180212,-10.0,20
2023-04-10,-7.10900473933649,-5.0,15
2023-04-10,-8.21727019498604,-2.0,9
2023-04-10,-7.89844851904087,-9.0,21
2023-04-10,-8.05739514348786,-10.0,11
2023-04-10,-6.77083333333333,-10.0,7
2023-04-10,-8.84955752212391,-4.0,55
2023-04-10,-7.70252324037184,-10.0,11
2023-04-10,-8.17174515235453,-10.0,23
2023-04-10,-7.21153846153846,-10.0,63
2023-04-10,-8.84955752212391,-10.0,26
2023-04-10,-8.17174515235453,-10.0,19
2023-04-10,-6.91891891891891,-10.0,24
2023-04-10,-7.45762711864407,-10.0,19
2023-04-10,-6.6079295154185,-10.0,98
2023-04-10,-7.4245939675174,-10.0,12
2023-04-10,-6.91443388072602,-10.0,1307
2023-04-10,-4.53850076491586,-10.0,10
2023-04-10,-7.08446866485014,-10.0,10
2023-04-10,-7.4245939675174,-2.0,22
2023-04-10,-6.12612612612613,-10.0,7
2023-04-10,-7.51104565537552,-10.0,37
2023-04-10,-5.91397849462366,-9.5,100
2023-04-10,-6.26702997275205,-10.0,10
2023-04-10,-5.44794188861985,-10.0,10
2023-04-10,-6.58682634730539,-10.0,25
2023-04-10,-4.5774647887324,-10.0,8
2023-04-03,-7.9646017699115,-10.0,12
2023-04-03,-0.196078431372539,-10.0,10
2023-04-03,-5.29634300126103,-10.0,41
2023-04-03,-0.196078431372539,-10.0,10
2023-04-03,-0.196078431372539,-10.0,38
2023-04-03,-0.19762845849803,-10.0,12
2023-04-03,-7.13775874375446,-9.0,11
2023-04-03,-6.81003584229391,-10.0,6
2023-04-03,-6.52985074626865,-7.0,17
2023-04-03,-9.05109489051095,-9.5,14
2023-04-03,-6.99001426533524,-4.4,11
2023-04-03,-4.7040971168437,-7.0,17
2023-04-03,-5.75079872204473,-10.0,14
2023-04-03,-5.51181102362205,-5.0,13
2023-04-03,-5.30546623794213,-5.0,13
2023-04-03,-5.53691275167785,-9.0,47
2023-04-03,-7.9646017699115,-9.0,9
2023-04-03,-4.99124343257443,-10.0,10
2023-04-03,-5.21114106019767,-10.0,27
2023-04-03,-7.13775874375446,-9.0,21
2023-04-03,-6.45161290322581,-10.0,91
2023-04-03,-6.99001426533524,-9.0,28
2023-04-03,-5.29634300126103,-10.0,150
2023-04-03,-5.29634300126103,-9.2,169
2023-04-03,-6.91994572591587,-10.0,36
2023-03-27,-3.64864864864865,-6.5,6
2023-03-27,-7.60517799352751,-6.5,138
2023-03-27,-4.59837019790454,-7.0,7
2023-03-27,-2.16962524654833,-10.0,9
2023-03-27,-6.1822125813449,-9.0,33
2023-03-27,-5.16385302879841,-10.0,26
2023-03-27,-7.15396578538103,-6.5,18
2023-03-27,-8.21256038647343,-10.0,56
2023-03-27,-6.1822125813449,-10.0,112
2023-03-27,-7.13775874375446,-9.0,40
2023-03-27,-5.74018126888218,-9.0,273
2023-03-27,1.72684458398744,-7.2,8
2023-03-27,-5.37525354969574,-9.2,25
2023-03-27,-7.15396578538103,-6.5,19
2023-03-27,-7.22379603399434,-6.5,6
2023-03-27,-4.7085201793722,-7.2,57
2023-03-27,-8.0168776371308,-5.0,7
2023-03-27,-4.7085201793722,-10.0,10
2023-03-27,-4.67445742904841,-2.0,9
2023-03-27,-7.13775874375446,-5.0,6
2023-03-27,-4.7085201793722,-10.0,46
2023-03-27,-7.22379603399434,-6.5,7
2023-03-27,-5.68421052631579,-9.2,59
2023-03-27,-8.64745011086474,-9.5,18
2023-03-27,-5.01710376282782,-10.0,189
2023-03-27,5.32786885245901,-5.0,6
2023-03-27,-2.31023102310231,-2.0,13
2023-03-27,-4.7085201793722,-5.0,32
2023-03-27,-9.09090909090909,-10.0,10
2023-03-27,-7.54414125200642,-6.5,174
2023-03-27,-4.7085201793722,-10.0,6
2023-03-27,-5.95238095238095,-10.0,43
2023-03-27,-6.41025641025641,-10.0,9
2023-03-27,-4.7085201793722,-10.0,13
2023-03-27,-5.75916230366492,-10.0,6
2023-03-27,-5.74198359433258,-10.0,10
2023-03-27,-5.74198359433258,-10.0,9
2023-03-20,-5.35714285714286,-8.0,8
2023-03-20,-10.7692307692308,-10.0,6
2023-03-20,-3.06372549019608,-10.0,45
2023-03-20,-7.30938878386894,-10.0,8
2023-03-20,-7.30938878386894,-10.0,14
2023-03-20,-4.14507772020725,-5.0,14
2023-03-20,-7.30938878386894,-10.0,7
2023-03-20,-4.14507772020725,-10.0,7
2023-03-20,-5.4641211323239,-4.0,6
2023-03-20,-3.05676855895197,-10.0,14
2023-03-20,-7.30938878386894,-10.0,8
2023-03-20,-7.30938878386894,-10.0,23
2023-03-20,-4.52054794520548,-5.0,109
2023-03-20,-7.30938878386894,-9.0,17
2023-03-20,-4.14507772020725,-10.0,7
2023-03-20,-4.50819672131148,-10.0,57
2023-03-20,-7.30938878386894,-10.0,8
2023-03-20,-4.50819672131148,-10.0,11
2023-03-20,-3.2546786004882,-10.0,109
2023-03-20,-3.2546786004882,-10.0,129
2023-03-20,-7.30938878386894,-7.2,57
2023-03-20,-7.30938878386894,-9.0,9
2023-03-13,-3.91542678151918,-10.0,145
2023-03-13,-10.3030303030303,-6.5,7
2023-03-13,-4.84848484848485,-10.0,9
2023-03-13,-8.17140009965122,-9.5,80
2023-03-13,-5.40540540540541,-4.4,9
2023-03-13,-3.41349883630721,-10.0,7
2023-03-13,-8.00970873786408,-10.0,9
2023-03-13,-2.32394366197183,-5.0,13
2023-03-13,-4.81927710843374,-10.0,23
2023-03-13,-8.20895522388059,-7.2,23
2023-03-13,-3.91542678151918,-10.0,170
2023-03-13,-7.76859504132231,-4.0,9
