mention_week,median_tone,median_impact,mentions_count
2024-09-02,-12.5,-5.0,10
2024-09-02,-1.47058823529412,-4.4,51
2024-09-02,-3.72250423011844,-4.0,28
2024-09-02,-1.49659863945578,-10.0,14
2024-09-02,-5.14541387024608,-2.0,311
2024-09-02,-5.94594594594595,-10.0,6
2024-09-02,-3.48258706467661,-4.0,17
2024-09-02,-0.69444444444444,-2.0,6
2024-09-02,-2.89330922242315,-2.0,7
2024-09-02,0.40485829959514,-2.0,9
2024-09-02,-8.52713178294574,-10.0,10
2024-09-02,-4.19161676646707,-4.0,6
2024-09-02,-2.67062314540059,-5.0,28
2024-09-02,-6.02409638554217,-2.0,10
2024-09-02,-4.10557184750733,-5.8,16
2024-09-02,-2.43055555555556,-5.0,1414
2024-09-02,-5.52631578947369,-5.0,15
2024-09-02,-3.49206349206349,-5.0,456
2024-09-02,-2.11267605633803,-5.0,38
2024-09-02,-0.79522862823062,-10.0,6
2024-09-02,4.49927431059507,-2.0,9
2024-09-02,-1.68175937904269,-9.5,6
2024-09-02,-3.65853658536585,-4.0,9
2024-09-02,-5.0,-5.0,31
2024-09-02,-5.85585585585586,-5.0,6
2024-09-02,-0.99255583126551,-5.0,15
2024-09-02,-4.2031523642732,-10.0,6
2024-09-02,-0.40526849037487,-10.0,64
2024-09-02,-5.4054054054054,-4.4,8
2024-09-02,-2.99401197604791,-5.0,8
2024-09-02,-11.1650485436893,-5.0,6
2024-09-02,0.52910052910053,-4.4,9
2024-09-02,-5.8968058968059,-10.0,6
2024-09-02,0.0,-4.0,20
2024-09-02,0.51546391752577,-2.0,14
2024-09-02,0.0,-5.0,6
2024-09-02,-0.96774193548387,-5.0,13
2024-09-02,-2.61324041811847,-5.0,8
2024-09-02,3.46083788706739,-5.8,6
2024-09-02,-3.79146919431279,-6.5,15
2024-09-02,-2.35294117647059,-5.0,7
2024-09-02,-2.04734484964811,-5.0,28
2024-09-02,-3.61881785283474,-4.0,21
2024-09-02,-2.97462817147856,-5.0,35
2024-09-02,-14.375,-10.0,6
2024-09-02,-3.69003690036901,-4.0,6
2024-09-02,1.10024449877751,-5.0,6
2024-09-02,0.51369863013698,-4.4,42
2024-09-02,-5.66666666666666,-2.0,15
2024-09-02,-1.93548387096775,-9.2,9
2024-09-02,-5.82191780821918,-2.0,8
2024-09-02,-1.25698324022346,-4.0,48
2024-09-02,-1.92307692307693,-4.0,6
2024-09-02,-1.63934426229508,-5.0,9
2024-09-02,-7.82918149466194,-2.0,7
2024-09-02,-1.33928571428572,-2.0,25
2024-09-02,-4.15162454873647,-10.0,8
2024-09-02,-4.44726810673443,-9.0,6
2024-09-02,1.96969696969697,-2.0,7
2024-09-02,-0.33333333333333,-2.0,50
2024-09-02,-8.2018927444795,-10.0,19
2024-09-02,5.10638297872341,-5.0,6
2024-09-02,-4.50819672131148,-2.0,13
2024-09-02,-3.70370370370371,-2.0,13
2024-09-02,-2.94985250737463,-5.0,10
2024-09-02,-5.95611285266458,-4.0,17
2024-09-02,-1.47058823529412,-4.0,17
2024-09-02,1.05017502917153,-2.0,41
2024-09-02,-4.31472081218274,-5.0,10
2024-09-02,-2.58272800645682,-5.0,10
2024-09-02,-4.1044776119403,-2.0,36
2024-09-02,1.07913669064748,-4.0,9
2024-09-02,-5.38573508005822,-4.4,8
2024-09-02,-1.74563591022444,-10.0,29
2024-09-02,-5.8968058968059,-10.0,6
2024-09-02,-5.05263157894737,-10.0,29
2024-09-02,-7.31261425959781,-4.0,10
2024-09-02,-2.22222222222223,-10.0,20
2024-09-02,-0.68376068376068,-5.0,12
2024-09-02,-4.69798657718121,-4.4,30
2024-09-02,1.07296137339056,-2.0,11
2024-09-02,-5.7919621749409,-2.0,66
2024-09-02,-7.8125,-10.0,6
2024-09-02,-2.7027027027027,-4.0,43
2024-09-02,-4.44743935309973,-5.0,7
2024-09-02,-2.02265372168285,-5.0,9
2024-09-02,-5.21126760563381,-9.2,6
2024-09-02,-0.51679586563307,-2.0,12
2024-09-02,-1.48619957537155,-4.4,93
2024-09-02,-4.29338103756709,-5.0,38
2024-09-02,-4.85175202156334,-2.0,24
2024-09-02,-3.04841601912732,-4.0,6
2024-09-02,-6.43015521064302,-7.0,16
2024-09-02,-0.29455081001472,-6.5,9
2024-09-02,-2.11616389013958,-4.0,6
2024-09-02,-0.22321428571429,-7.2,14
2024-09-02,-6.52557319223986,-10.0,7
2024-08-26,-5.63564875491481,-10.0,7
2024-08-26,2.38907849829352,-5.0,36
2024-08-26,-3.53130016051365,-5.0,6
2024-08-26,-2.51716247139588,-5.0,7
2024-08-26,-1.18343195266272,-5.0,16
2024-08-26,1.53374233128834,-10.0,13
2024-08-26,-4.9079754601227,-10.0,6
2024-08-26,-5.97826086956521,-5.0,13
2024-08-26,-1.48666375163971,-2.0,63
2024-08-26,-10.9677419354839,-5.0,6
2024-08-26,-5.74712643678161,-10.0,18
2024-08-26,-0.33112582781457,-5.0,13
2024-08-26,0.355450236966821,-7.2,9
2024-08-26,-2.39808153477219,-4.4,15
2024-08-26,-3.22580645161291,-7.5,8
2024-08-26,-3.87823185988324,-5.0,6
2024-08-26,-4.77941176470589,-5.0,18
2024-08-26,-3.36664913203577,-4.0,16
2024-08-26,-7.64872521246459,-10.0,6
2024-08-26,-3.01204819277108,-5.0,59
2024-08-26,-3.97905759162303,-5.0,30
2024-08-26,-10.4225352112676,-5.0,12
2024-08-26,-5.63564875491481,-10.0,15
2024-08-26,-4.82603815937149,-5.0,6
2024-08-26,1.53374233128834,-10.0,18
2024-08-26,-5.23168908819133,-5.0,160
2024-08-26,-2.61194029850746,-4.4,32
2024-08-26,-2.0,-4.4,27
2024-08-26,-2.79187817258883,-5.0,22
2024-08-26,-0.81456636320077,-2.0,11
2024-08-26,-6.48148148148149,-9.0,13
2024-08-26,-4.08525754884547,-5.0,33
2024-08-26,-0.44150110375276,-4.0,9
2024-08-26,-1.38445154419595,-9.0,11
2024-08-26,-2.46575342465753,-4.0,6
2024-08-26,-5.63380281690141,-10.0,6
2024-08-26,-4.56692913385827,-10.0,7
2024-08-26,1.79028132992328,-5.0,6
2024-08-26,-5.69105691056911,-10.0,120
2024-08-26,-3.77358490566038,-5.0,12
2024-08-26,-3.97905759162303,-5.0,40
2024-08-26,-4.94505494505494,-10.0,6
2024-08-26,-1.35236664162284,-4.4,36
2024-08-26,-2.20385674931129,-10.0,6
2024-08-26,-3.36917562724015,-5.0,8
2024-08-26,-8.54700854700855,-10.0,16
2024-08-26,-2.83018867924528,-10.0,359
2024-08-26,-4.56026058631918,-7.2,9
2024-08-26,-5.17799352750809,-10.0,12
2024-08-26,2.05479452054794,-5.0,192
2024-08-26,-4.23412204234122,-5.0,9
2024-08-26,-3.85852090032154,-5.0,28
2024-08-26,-1.20898100172712,-5.0,63
2024-08-26,-0.98039215686275,-5.0,25
2024-08-26,-0.862068965517239,-5.0,6
2024-08-26,-5.83657587548638,-10.0,107
2024-08-26,-4.09604519774011,-4.0,9
2024-08-26,-5.50964187327823,-4.4,39
2024-08-26,-4.7887323943662,-5.0,40
2024-08-26,11.5384615384615,-2.0,7
2024-08-26,-4.86257928118393,-5.0,11
2024-08-26,2.00892857142857,-5.0,11
2024-08-26,1.97486535008976,-4.4,6
2024-08-26,-4.14878397711016,-5.0,17
2024-08-26,-4.01869158878505,-7.2,7
2024-08-26,-2.1505376344086,-5.0,644
2024-08-26,-4.03225806451613,-5.0,15
2024-08-26,-4.15094339622642,-5.0,7
2024-08-26,-7.69230769230769,-5.0,7
2024-08-26,-5.0,-10.0,6
2024-08-26,-7.26495726495727,-5.0,7
2024-08-26,-3.84615384615385,-5.0,20
2024-08-26,-2.58620689655173,-4.0,6
2024-08-26,-4.60652591170825,-4.0,17
2024-08-26,-5.92592592592593,-10.0,8
2024-08-26,-5.51724137931034,-10.0,10
2024-08-26,-2.74390243902439,-9.0,13
2024-08-26,-6.18556701030928,-10.0,6
2024-08-26,-4.69208211143696,-4.0,6
2024-08-26,-3.35195530726257,-5.0,198
2024-08-26,-2.95358649789029,-5.0,8
2024-08-26,-3.39702760084926,-5.0,1019
2024-08-26,-2.68398268398268,-4.4,305
2024-08-26,-8.42105263157898,-5.0,19
2024-08-26,-3.03030303030303,-5.0,23
2024-08-26,-5.88235294117647,-5.0,14
2024-08-26,0.23014959723821,-4.0,6
2024-08-26,-9.9009900990099,-5.0,7
2024-08-26,-8.36501901140682,-5.0,8
2024-08-26,0.25974025974026,-4.4,21
2024-08-26,-6.29370629370629,-5.0,28
2024-08-26,-5.44554455445545,-5.0,21
2024-08-26,-0.24330900243309,-10.0,9
2024-08-26,-1.34715025906735,-9.0,19
2024-08-26,-3.82882882882883,-5.0,29
2024-08-26,-3.48583877995643,-5.0,18
2024-08-26,-4.86815415821501,-5.0,7
2024-08-26,-1.13154172560113,-6.5,21
2024-08-26,-0.55658627087198,-4.0,36
2024-08-26,-4.24242424242424,-5.0,7
2024-08-26,-3.00546448087431,-10.0,6
2024-08-26,0.20325203252032,-5.0,12
2024-08-26,-6.48148148148149,-9.0,19
2024-08-26,-5.79064587973274,-5.0,17
2024-08-26,-0.57142857142858,-5.0,8
2024-08-26,-8.1967213114754,-5.0,7
2024-08-26,-2.15517241379311,-4.0,14
2024-08-26,-6.31578947368421,-5.0,16
2024-08-26,-4.60069444444445,-2.0,7
2024-08-26,-1.86440677966102,-4.0,20
2024-08-26,-5.75539568345324,-4.0,9
2024-08-26,0.63868613138686,-5.0,18
2024-08-26,-2.87262872628727,-4.0,10
2024-08-26,-1.39664804469274,-2.0,11
2024-08-26,-4.34131736526946,-9.2,12
2024-08-26,-6.09418282548478,-5.0,48
2024-08-26,-4.71698113207547,-4.4,14
2024-08-26,-1.52905198776758,-10.0,75
2024-08-26,-1.54440154440155,-4.0,6
2024-08-26,1.34228187919463,-2.0,7
2024-08-26,-0.68399452804378,-2.0,9
2024-08-26,-8.74316939890712,-2.0,7
2024-08-26,-8.39002267573696,-5.0,19
2024-08-26,-4.80961923847695,-5.0,7
2024-08-26,-5.03875968992249,-9.0,6
2024-08-26,-9.99999999999999,-5.0,8
2024-08-26,1.82054616384915,-2.0,9
2024-08-26,-5.12820512820513,-4.0,9
2024-08-26,-6.42201834862386,-5.0,7
2024-08-26,-5.14579759862778,-10.0,8
2024-08-26,-5.94795539033458,-10.0,23
2024-08-19,-3.75521557719054,-5.0,9
2024-08-19,-3.32906530089629,-4.0,11
2024-08-19,-2.96080066722269,-5.0,12
2024-08-19,-4.13793103448276,-2.0,8
2024-08-19,-5.58375634517766,-2.0,13
2024-08-19,-2.89855072463768,-2.0,8
2024-08-19,-7.0945945945946,-5.0,21
2024-08-19,-6.12244897959184,-5.0,9
2024-08-19,-5.21172638436482,-10.0,41
2024-08-19,-4.82180293501048,-5.0,7
2024-08-19,-5.04731861198739,-2.0,203
2024-08-19,-8.63095238095237,-2.0,13
2024-08-19,-1.8348623853211,-5.0,593
2024-08-19,-3.24675324675325,-5.0,74
2024-08-19,-3.85650224215247,-5.0,23
2024-08-19,-4.82180293501048,-5.0,28
2024-08-19,-2.21238938053097,-10.0,12
2024-08-19,-3.70919881305638,-9.5,13
2024-08-19,-3.1700288184438,-6.5,6
2024-08-19,0.32310177705977,-5.0,8
2024-08-19,-9.65665236051502,-10.0,8
2024-08-19,-4.41257584114727,-10.0,20
2024-08-19,-3.04568527918781,-4.4,12
2024-08-19,-3.8860103626943,-4.4,9
2024-08-19,-2.9143897996357,-4.0,6
2024-08-19,-2.29540918163672,-2.0,7
2024-08-19,-3.97422126745435,-4.0,7
2024-08-19,-6.3049853372434,-5.0,9
2024-08-19,-0.94191522762951,-6.5,6
2024-08-19,-6.10932475884244,-2.0,6
2024-08-19,-3.89610389610389,-5.0,14
2024-08-19,1.77777777777778,-10.0,6
2024-08-19,-3.96196513470682,-2.0,69
2024-08-19,-5.0,-10.0,13
2024-08-19,-3.87984981226533,-10.0,14
2024-08-19,0.70422535211267,-4.0,9
2024-08-19,-10.8870967741935,-9.0,19
2024-08-19,-11.1111111111111,-5.0,10
2024-08-19,-0.90277777777778,-6.5,11
2024-08-19,-6.28019323671498,-5.0,34
2024-08-19,-3.03030303030303,-4.0,9
2024-08-19,0.0,-4.0,19
2024-08-19,-3.14009661835749,-9.2,10
2024-08-19,-2.53431890179514,-10.0,9
2024-08-19,-4.16666666666667,-5.0,22
2024-08-19,-11.6935483870968,-5.0,8
2024-08-19,-2.22222222222222,-10.0,11
2024-08-19,-3.8,-5.0,29
2024-08-19,-3.58333333333333,-10.0,15
2024-08-19,-5.76923076923077,-5.0,8
2024-08-19,-6.265664160401,-10.0,6
2024-08-19,-7.84313725490198,-10.0,6
2024-08-19,-2.88739172281039,-7.2,6
2024-08-19,-8.53658536585366,-9.0,17
2024-08-19,-4.04624277456648,-5.0,7
2024-08-19,-3.8860103626943,-6.5,22
2024-08-19,-3.39506172839506,-8.0,10
2024-08-19,-8.40764331210192,-10.0,6
2024-08-19,1.97132616487455,-4.4,19
2024-08-19,-3.68098159509202,-5.0,7
2024-08-19,-3.73443983402489,-10.0,7
2024-08-19,-1.65289256198347,-2.0,6
2024-08-19,-3.46475507765831,-2.0,7
2024-08-19,-4.01785714285715,-5.0,15
2024-08-19,-3.29985652797705,-7.0,9
2024-08-19,-2.81385281385281,-7.2,6
2024-08-19,-4.47284345047923,-9.0,14
2024-08-19,-1.35135135135135,-4.0,19
2024-08-19,-3.87984981226533,-10.0,11
2024-08-19,-2.11480362537764,-5.0,78
2024-08-19,1.75675675675676,-5.0,6
2024-08-19,-0.24154589371981,-9.5,7
2024-08-19,-5.46218487394958,-5.0,6
2024-08-19,-2.90322580645162,-5.0,36
2024-08-19,-1.69491525423728,-2.0,6
2024-08-19,-3.52798053527981,-5.0,12
2024-08-19,-0.57692307692308,-4.0,7
2024-08-19,-3.65168539325842,-6.5,6
2024-08-19,-1.99809705042817,-10.0,9
2024-08-19,-1.39664804469274,-4.0,33
2024-08-19,-7.6271186440678,-5.0,32
2024-08-19,-1.1844331641286,-6.5,10
2024-08-19,-3.8860103626943,-10.0,18
2024-08-19,2.20125786163522,-6.5,22
2024-08-19,-2.43531202435312,-9.0,11
2024-08-19,0.20040080160321,-5.0,13
2024-08-19,-6.97674418604652,-10.0,6
2024-08-19,-8.01526717557251,-2.0,7
2024-08-19,0.51282051282052,-5.0,17
2024-08-19,-2.38532110091743,-10.0,7
2024-08-19,-3.89884088514225,-5.0,27
2024-08-19,0.59347181008902,-2.0,72
2024-08-19,-10.0961538461539,-5.0,84
2024-08-19,-2.69989615784008,-2.0,236
2024-08-19,-2.07852193995381,-5.0,20
2024-08-19,-3.55828220858895,-5.0,9
2024-08-19,-0.42674253200569,-2.0,14
2024-08-19,-5.75692963752665,-9.5,9
2024-08-19,-3.45252774352651,-5.0,254
2024-08-19,-10.3004291845494,-10.0,19
2024-08-19,-5.078125,-10.0,8
2024-08-19,-4.94505494505494,-10.0,38
2024-08-19,-2.87081339712919,-5.0,17
2024-08-19,-5.35714285714286,-5.0,23
2024-08-19,-1.4003294892916,-9.5,48
2024-08-19,2.03045685279188,-7.0,8
2024-08-19,-3.24074074074074,-5.0,8
2024-08-19,0.12150668286756,-4.0,8
2024-08-19,2.24137931034482,-2.0,10
2024-08-19,-1.82767624020888,-4.4,99
2024-08-19,-3.75106564364876,-5.0,16
2024-08-19,-2.97619047619047,-4.0,11
2024-08-19,-5.42372881355932,-10.0,31
2024-08-19,-3.37078651685393,-5.0,319
2024-08-19,-5.84795321637427,-2.0,8
2024-08-19,0.77369439071567,-10.0,6
2024-08-19,-3.22222222222222,-6.5,12
2024-08-19,-2.63578274760383,-10.0,11
2024-08-19,-1.98019801980197,-10.0,11
2024-08-19,-5.7471264367816,-5.0,6
2024-08-19,1.2987012987013,-5.0,16
2024-08-19,-2.95031055900621,-4.4,554
2024-08-19,-3.34101382488479,-6.5,35
2024-08-19,-6.34328358208956,-10.0,10
2024-08-19,-4.34782608695652,-5.0,22
2024-08-19,-9.11111111111113,-5.0,7
2024-08-19,-6.48464163822525,-10.0,11
2024-08-19,-6.29496402877698,-10.0,18
2024-08-19,-3.22896281800392,-9.2,393
2024-08-19,-2.27100681302044,-5.0,40
2024-08-19,-2.52996005326231,-5.0,41
2024-08-19,-3.78151260504202,-5.0,52
2024-08-19,-1.4647137150466,-2.0,93
2024-08-19,-2.85714285714286,-4.4,6
2024-08-19,-7.14285714285714,-5.0,7
2024-08-19,-2.08623087621697,-5.0,15
2024-08-19,-2.84263959390863,-5.0,33
2024-08-19,0.54054054054054,-5.0,9
2024-08-19,-5.67685589519651,-2.0,7
2024-08-19,-5.22875816993464,-10.0,7
2024-08-19,-0.46082949308756,-2.0,12
2024-08-19,-9.009009009009,-6.5,6
2024-08-19,-2.6865671641791,-5.0,14
2024-08-19,-4.67836257309942,-2.0,16
2024-08-19,-1.69154228855721,-5.0,13
2024-08-19,2.02429149797571,-6.5,7
2024-08-19,-2.79383429672447,-7.2,7
2024-08-19,-3.14685314685314,-4.0,6
2024-08-19,-3.01810865191147,-10.0,10
2024-08-19,-3.22896281800392,-5.0,25
2024-08-19,3.71428571428571,-5.0,16
2024-08-19,-2.29226361031519,-5.0,10
2024-08-19,-4.23280423280424,-10.0,43
2024-08-19,-2.63578274760383,-10.0,11
2024-08-19,-3.15157578789395,-5.0,20
2024-08-19,-2.96080066722269,-5.0,13
2024-08-19,-10.6280193236716,-10.0,6
2024-08-19,-8.77862595419847,-10.0,6
2024-08-19,-0.53859964093358,-5.0,11
2024-08-19,-8.7412587412587,-4.4,13
2024-08-19,-2.00501253132832,-5.0,14
2024-08-19,-3.78151260504202,-8.0,34
2024-08-19,-7.75862068965518,-5.0,9
2024-08-19,-1.07142857142857,-5.0,10
2024-08-19,-2.32558139534884,-5.0,971
2024-08-19,-1.68067226890756,-5.0,13
2024-08-19,-0.18281535648994,-5.0,11
2024-08-12,-4.5822102425876,-6.5,6
2024-08-12,-3.24483775811209,-4.4,7
2024-08-12,0.0584453535943896,-5.0,6
2024-08-12,-4.20353982300885,-5.0,10
2024-08-12,-1.31578947368421,-5.0,25
2024-08-12,-3.46938775510204,-10.0,61
2024-08-12,-0.61224489795918,-4.4,9
2024-08-12,-0.8,-5.0,9
2024-08-12,-1.71919770773639,-5.0,24
2024-08-12,-2.47747747747748,-5.0,15
2024-08-12,-3.84615384615385,-5.0,40
2024-08-12,-7.67284991568297,-5.0,8
2024-08-12,-3.82244143033292,-2.0,28
2024-08-12,-4.04280618311534,-5.0,22
2024-08-12,-1.40845070422535,-2.0,42
2024-08-12,-3.33333333333334,-10.0,8
2024-08-12,-8.70646766169155,-5.0,22
2024-08-12,-1.70299727520436,-5.0,10
2024-08-12,-1.71919770773639,-5.0,10
2024-08-12,-1.34638922888617,-4.0,7
2024-08-12,-2.49569707401033,-5.0,70
2024-08-12,-0.74349442379182,-10.0,6
2024-08-12,-3.2,-5.0,7
2024-08-12,-7.9047619047619,-5.0,6
2024-08-12,0.0,-7.2,15
2024-08-12,-4.3956043956044,-4.4,17
2024-08-12,-2.75633958103638,-5.0,6
2024-08-12,-0.96525096525097,-5.0,13
2024-08-12,-1.5483870967742,-5.0,223
2024-08-12,3.80952380952381,-5.0,7
2024-08-12,-0.717360114777621,-4.4,7
2024-08-12,-3.6,-10.0,6
2024-08-12,-4.29447852760736,-4.0,59
2024-08-12,-4.65116279069768,-5.0,6
2024-08-12,-1.37362637362638,-5.0,13
2024-08-12,-7.35294117647054,-5.0,11
2024-08-12,-3.49344978165939,-6.5,23
2024-08-12,-9.97442455242967,-10.0,9
2024-08-12,-1.2893982808023,-10.0,7
2024-08-12,-1.96850393700787,-10.0,8
2024-08-12,-2.61707988980716,-10.0,8
2024-08-12,2.47678018575852,-5.0,13
2024-08-12,-1.27706829539145,-10.0,9
2024-08-12,-3.46938775510204,-10.0,102
2024-08-12,-0.27027027027027,-5.0,15
2024-08-12,-0.93457943925234,-5.0,27
2024-08-12,-3.36538461538462,-10.0,8
2024-08-12,-2.94117647058824,-5.0,226
2024-08-12,-1.65745856353591,-4.0,10
2024-08-12,-1.71919770773639,-5.0,10
2024-08-12,-5.31914893617021,-5.0,13
2024-08-12,-3.13531353135313,-5.0,22
2024-08-12,-2.40963855421687,-2.0,9
2024-08-12,-5.89970501474926,-9.0,7
2024-08-12,-1.67410714285714,-5.0,6
2024-08-12,-2.73972602739726,-5.0,825
2024-08-12,-1.85750636132315,-7.0,402
2024-08-12,0.77220077220077,-4.0,30
2024-08-12,-2.94117647058823,-10.0,12
2024-08-12,-0.51020408163265,-2.0,6
2024-08-12,2.38095238095238,-2.0,11
2024-08-12,-1.05263157894736,-9.5,8
2024-08-12,-4.02684563758389,-6.5,10
2024-08-12,-3.11710193765796,-5.0,25
2024-08-12,-7.9047619047619,-2.0,6
2024-08-12,-1.70316301703163,-10.0,6
2024-08-12,3.36538461538462,-5.0,29
2024-08-12,-3.46938775510204,-10.0,46
2024-08-12,0.98039215686274,-5.0,6
2024-08-12,-3.14735336194564,-5.0,153
2024-08-12,-3.97877984084881,-4.0,30
2024-08-12,-1.03092783505154,-4.4,56
2024-08-12,-6.33946830265848,-5.0,12
2024-08-12,0.657894736842111,-2.0,17
2024-08-12,-2.59459459459459,-6.5,6
2024-08-12,-1.55440414507772,-6.5,13
2024-08-12,-3.20284697508897,-4.4,9
2024-08-12,-1.0948905109489,-5.0,21
2024-08-12,-5.02793296089385,-10.0,7
2024-08-12,-3.84985563041386,-5.0,6
2024-08-12,-2.8688524590164,-4.0,10
2024-08-12,-6.46067415730333,-4.0,10
2024-08-12,-0.6514657980456,-4.0,6
2024-08-12,-4.47761194029851,-5.0,9
2024-08-12,-1.00200400801603,-9.0,8
2024-08-12,-1.19581464872944,-7.2,7
2024-08-12,-0.95465393794749,-5.0,61
2024-08-12,-4.73684210526316,-10.0,6
2024-08-12,-2.64694433631763,-5.0,17
2024-08-12,-0.52199850857569,-5.0,23
2024-08-12,-2.47307538891105,-2.0,7
2024-08-12,-4.6875,-9.2,51
2024-08-12,-3.58974358974359,-4.4,10
2024-08-12,-0.56818181818182,-5.0,30
2024-08-12,-1.86335403726709,-5.0,9
2024-08-12,-1.45395799676898,-5.0,22
2024-08-12,-3.95480225988701,-5.0,13
2024-08-12,-4.9306625577812,-5.0,9
2024-08-12,-1.43737166324435,-10.0,6
2024-08-12,-4.29447852760736,-4.4,16
2024-08-12,-0.114198705748,-5.0,27
2024-08-12,-3.97394136807817,-7.2,37
2024-08-12,-3.76569037656904,-7.5,34
2024-08-05,0.19157088122606,-5.0,26
2024-08-05,0.0,-4.0,13
2024-08-05,5.26315789473684,-2.0,7
2024-08-05,-4.31472081218274,-2.0,18
2024-08-05,-1.80995475113122,-5.0,17
2024-08-05,2.30061349693252,-10.0,9
2024-08-05,-2.82608695652174,-5.0,24
2024-08-05,-4.62633451957296,-5.0,21
2024-08-05,3.36538461538462,-5.0,11
2024-08-05,-5.38922155688622,-2.0,8
2024-08-05,-6.02150537634409,-5.0,189
2024-08-05,-2.31362467866324,-4.0,6
2024-08-05,-5.97826086956518,-4.4,13
2024-08-05,-0.91463414634146,-5.0,9
2024-08-05,-5.15222482435598,-4.0,83
2024-08-05,-6.09212481426449,-2.0,38
2024-08-05,-5.4421768707483,-9.0,8
2024-08-05,-5.0,-5.0,6
2024-08-05,-5.88235294117647,-10.0,12
2024-08-05,-1.63727959697733,-5.0,7
2024-08-05,-3.83693045563549,-5.0,33
2024-08-05,-6.23781676413256,-2.0,9
2024-08-05,-6.10687022900763,-5.0,28
2024-08-05,-1.07526881720431,-2.0,6
2024-08-05,-3.50877192982456,-2.0,8
2024-08-05,-3.46475507765831,-10.0,7
2024-08-05,-7.14285714285714,-4.0,6
2024-08-05,-2.67206477732794,-5.0,1098
2024-08-05,-2.78884462151394,-5.0,88
2024-08-05,-6.02150537634409,-10.0,108
2024-08-05,-2.12314225053079,-5.0,24
2024-08-05,-0.72358900144717,-7.2,85
2024-08-05,-1.77095631641086,-4.4,256
2024-08-05,-1.83264177040111,-7.2,15
2024-08-05,-5.22875816993464,-5.0,12
2024-08-05,-4.10526315789473,-10.0,10
2024-08-05,-0.68376068376068,-9.0,25
2024-08-05,-5.16431924882629,-10.0,7
2024-08-05,-2.3574144486692,-5.0,18
2024-08-05,-2.93785310734463,-10.0,22
2024-08-05,-1.46198830409357,-5.0,7
2024-08-05,-4.41640378548896,-4.0,8
2024-08-05,-2.57879656160459,-4.4,11
2024-08-05,-1.77514792899408,-4.4,192
2024-08-05,-3.72285418821097,-6.5,30
2024-08-05,-5.39568345323741,-5.0,6
2024-08-05,-4.58015267175572,-2.0,8
2024-08-05,-4.02975821450713,-6.5,6
2024-08-05,-1.875,-6.5,601
2024-08-05,-3.92156862745098,-5.0,12
2024-08-05,-5.97826086956518,-4.0,12
2024-08-05,-2.4891570808976,-10.0,6
2024-08-05,-2.31660231660231,-4.4,8
2024-08-05,-4.42260442260443,-5.0,7
2024-08-05,1.25,-7.2,7
2024-08-05,-5.90405904059041,-10.0,8
2024-08-05,-0.92592592592593,-4.0,6
2024-08-05,1.98019801980198,-5.0,6
2024-08-05,-2.7027027027027,-5.0,10
2024-08-05,-3.671970624235,-5.0,32
2024-08-05,-2.82574568288854,-4.0,25
2024-08-05,1.87353629976581,-2.0,10
2024-08-05,-2.93785310734463,-10.0,6
2024-08-05,-6.10687022900763,-10.0,25
2024-08-05,0.91047040971168,-5.0,12
2024-08-05,-0.72358900144717,-7.2,170
2024-08-05,-3.03983228511531,-5.0,16
2024-08-05,-6.99300699300699,-5.0,7
2024-08-05,-7.41350906095552,-5.0,8
2024-08-05,-4.26439232409382,-10.0,8
2024-08-05,-2.84900284900285,-4.0,203
2024-08-05,1.3136288998358,-5.0,6
2024-08-05,0.51063829787234,-5.0,10
2024-08-05,-5.08684863523573,-10.0,8
2024-08-05,-6.84474123539229,-5.0,29
2024-08-05,-3.24189526184539,-5.0,18
2024-08-05,-5.0761421319797,-5.0,8
2024-08-05,-6.09212481426449,-2.0,38
2024-08-05,-3.74220374220375,-9.0,56
2024-08-05,-0.6060606060606,-2.0,7
2024-08-05,-3.51851851851852,-6.5,285
2024-08-05,-1.95035460992908,-4.4,6
2024-08-05,-4.49438202247191,-4.4,11
2024-08-05,0.0,-2.0,13
2024-08-05,-3.30188679245283,-5.0,19
2024-08-05,-4.75594493116395,-4.0,10
2024-08-05,-1.43712574850299,-9.5,18
2024-08-05,-2.05479452054794,-9.5,8
2024-08-05,-3.72285418821097,-7.0,18
2024-08-05,-8.02919708029197,-5.0,13
2024-08-05,-0.0717875089734399,-4.0,7
2024-08-05,-7.07964601769912,-4.0,8
2024-08-05,-3.18302387267905,-5.0,61
2024-08-05,-0.41379310344828,-4.0,304
2024-08-05,-3.3175355450237,-5.0,15
2024-08-05,-3.7037037037037,-5.0,8
2024-08-05,-6.01589103291714,-5.0,9
2024-08-05,-3.07354555433589,-4.4,38
2024-08-05,-3.03983228511531,-10.0,7
2024-08-05,1.34228187919463,-7.2,12
2024-08-05,-4.50310559006211,-7.2,7
2024-07-29,-4.75113122171946,-4.0,6
2024-07-29,-5.91133004926109,-10.0,7
2024-07-29,-7.54437869822485,-10.0,7
2024-07-29,-1.19521912350598,-10.0,19
2024-07-29,-7.02732849972113,-4.0,21
2024-07-29,0.63291139240506,-4.0,7
2024-07-29,-8.76494023904383,-10.0,7
2024-07-29,-1.27388535031847,-5.0,17
2024-07-29,10.0,-5.0,6
2024-07-29,-2.59562841530055,-5.0,11
2024-07-29,-0.87719298245614,-5.0,9
2024-07-29,-1.71568627450981,-5.0,7
2024-07-29,-2.22841225626741,-5.0,1165
2024-07-29,-4.6875,-6.5,14
2024-07-29,-3.6144578313253,-2.0,50
