mention_week,conflict_country_name,conflict_continent,material_conflict_mentions,material_conflict_unique_events,material_conflict_mentions_weighted
2020-02-17,Turkey,Asia,14225,6628,5.458473077332044
2020-02-17,Australia,Oceania,11881,3833,1.183943432786812
2020-02-17,India,Asia,11698,6865,1.2491453016522915
2020-02-17,Ukraine,Europe,11438,6341,2.0914909476473587
2020-02-17,Canada,North America,9596,3247,0.6068660349598897
2020-02-17,Iran,Asia,9476,3924,2.353487361736
2020-02-17,Israel,Asia,9161,4453,1.6954539773169566
2020-02-17,Mexico,North America,7416,3396,2.5472934745022093
2020-02-17,Nigeria,Africa,5885,4278,1.4977554796002683
2020-02-17,France,Europe,5084,2405,1.9090949096593937
2020-02-17,Japan,Asia,5045,1857,0.6914455828938694
2020-02-17,Italy,Europe,4921,2333,1.5651349826434264
2020-02-17,Pakistan,Asia,4479,2882,0.7157718774476444
2020-02-17,Afghanistan,Asia,4441,2003,1.1316309589045612
2020-02-17,South Korea,Asia,4060,1279,1.121811293790406
2020-02-17,Iraq,Asia,3798,1675,1.5585868041636513
2020-02-17,Saudi Arabia,Asia,3415,1012,0.694230774470746
2020-02-17,South Africa,Africa,3162,1907,1.2922118179247433
2020-02-17,Libya,Africa,3009,1301,1.5055564437208715
2020-02-24,United States,North America,204737,61876,18.26108172196805
2020-02-24,Syria,Asia,34655,12976,9.857247515741948
2020-02-24,Turkey,Asia,30530,13077,8.610670242006197
2020-02-24,India,Asia,28254,11260,4.233638255702231
2020-02-24,China,Asia,20324,8811,4.733853148043281
2020-02-24,Russia,Europe,19274,10125,5.066022276268261
2020-02-24,United Kingdom,Europe,18332,6753,1.8287824586280106
2020-02-24,Israel,Asia,15546,7069,2.5449894747175703
2020-02-24,Italy,Europe,13948,4859,3.045998343612406
2020-02-24,Iran,Asia,12122,4474,2.1565163409033827
2020-02-24,France,Europe,10884,3454,3.9416756858454147
2020-02-24,Canada,North America,9688,3421,0.5106478045720213
2020-02-24,Australia,Oceania,9431,3380,0.8470103536809882
2020-02-24,Mexico,North America,7576,3202,1.1968054803512245
2020-02-24,Afghanistan,Asia,6553,2138,1.2474604801269078
2020-02-24,Greece,Europe,6422,2888,2.4544211938438134
2020-02-24,Egypt,Africa,6240,2042,1.8643655720319414
2020-02-24,Germany,Europe,6086,2735,1.2224353575230253
2020-02-24,South Korea,Asia,5701,2050,0.9951249981512601
2020-02-24,Pakistan,Asia,5223,2970,0.7473276167941854
2020-02-24,Iraq,Asia,4997,1811,0.9857935409865926
2020-02-24,Nigeria,Africa,4950,3337,1.2543763128720369
2020-02-24,Ukraine,Europe,4440,3171,0.6630491065729759
2020-02-24,Japan,Asia,4428,1603,0.5828107769558754
2020-02-24,Spain,Europe,3240,1644,0.9857251867962854
2020-03-02,United States,North America,171669,54961,11.1715853812832
2020-03-02,Turkey,Asia,29210,13025,10.519485899843664
2020-03-02,Syria,Asia,22410,10090,8.41777883627259
2020-03-02,United Kingdom,Europe,21625,7022,1.8257384989015841
2020-03-02,China,Asia,17323,7417,4.4661684554971615
2020-03-02,Russia,Europe,16976,9085,5.059391892418509
2020-03-02,Greece,Europe,16796,6092,4.132442794495226
2020-03-02,Afghanistan,Asia,16447,5459,4.985302284305607
2020-03-02,India,Asia,14340,7891,1.8073004810822315
2020-03-02,Israel,Asia,13066,4143,1.3606421839586247
2020-03-02,Italy,Europe,10611,4656,3.7465648572515886
2020-03-02,Australia,Oceania,9001,2976,0.9354279535162403
2020-03-02,Canada,North America,7918,2914,0.4158210330419709
2020-03-02,Iran,Asia,7219,3282,1.6817693089465535
2020-03-02,France,Europe,6425,2716,2.7699062808463526
2020-03-02,Ukraine,Europe,6029,3391,0.9217139528406177
2020-03-02,Nigeria,Africa,5965,4072,2.768870587226832
2020-03-02,Saudi Arabia,Asia,5867,1834,1.1261575952196738
2020-03-02,Palestine,Asia,5375,441,0.34859474228391985
2020-03-02,Germany,Europe,4789,1954,1.008900503764632
2020-03-02,Mexico,North America,4739,2552,1.030452802678777
2020-03-02,Japan,Asia,4285,1466,0.6024116259752131
2020-03-02,South Korea,Asia,3995,1791,0.9332864296287386
2020-03-02,Pakistan,Asia,3181,2022,0.6393516818175426
2020-03-02,Philippines,Asia,3171,1581,0.8779733691343226
2020-03-09,United States,North America,169088,56837,19.098987368107643
2020-03-09,Iraq,Asia,28591,6218,4.192541369289274
2020-03-09,United Kingdom,Europe,27419,8099,2.7404908035585
2020-03-09,Italy,Europe,17076,7477,7.2150127475205315
2020-03-09,Israel,Asia,16347,3255,1.0386721177750762
2020-03-09,Iran,Asia,15213,4253,2.27962667941628
2020-03-09,China,Asia,15137,6576,4.082449932445759
2020-03-09,India,Asia,11542,6286,1.2265984223896338
2020-03-09,Russia,Europe,11204,6355,3.1628455327693294
2020-03-09,Australia,Oceania,9054,2904,0.9761629321823131
2020-03-09,Spain,Europe,8363,3366,2.507435481005167
2020-03-09,Canada,North America,8194,2959,0.538262166545028
2020-03-09,Palestine,Asia,6968,449,0.26781042308392994
2020-03-09,France,Europe,6839,3247,2.6374561807744596
2020-03-09,Ireland,Europe,6565,1452,0.52705265475286
2020-03-09,Turkey,Asia,6438,3511,2.1242592806200795
2020-03-09,Ukraine,Europe,5978,3491,1.4748679292202258
2020-03-09,Mexico,North America,5738,2273,0.7601499848612994
2020-03-09,Syria,Asia,5346,2604,1.2500384209398319
2020-03-09,Nigeria,Africa,5109,3507,1.6325893439558588
2020-03-09,Germany,Europe,4593,2218,1.1859967286167339
2020-03-09,Greece,Europe,4133,1871,1.0729877727890584
2020-03-09,Saudi Arabia,Asia,3736,1728,0.9791666440645312
2020-03-09,Afghanistan,Asia,3199,1529,0.9399925123795695
2020-03-09,Pakistan,Asia,3060,1978,0.6762599216968639
2020-03-16,United States,North America,146268,50113,11.7521784291335
2020-03-16,United Kingdom,Europe,22036,7280,2.9876724831703987
2020-03-16,China,Asia,16566,6422,5.117755698723392
2020-03-16,Israel,Asia,15479,2998,1.3689188387861195
2020-03-16,Canada,North America,14848,4371,1.017335646935751
2020-03-16,India,Asia,12890,6943,1.9800075852946248
2020-03-16,Russia,Europe,10793,5891,3.2694180942963538
2020-03-16,Australia,Oceania,10239,3338,1.7762735516802484
2020-03-16,Italy,Europe,9707,4256,3.641044550286257
2020-03-16,France,Europe,9355,3857,5.66445663274772
2020-03-16,Iran,Asia,9337,3466,1.936342236408813
2020-03-16,Spain,Europe,6705,3232,1.746678948895387
2020-03-16,Germany,Europe,6549,2933,2.666357273375057
2020-03-16,Malaysia,Asia,6194,903,0.6946120589066908
2020-03-16,Iraq,Asia,5929,2248,1.772385533463963
2020-03-16,Turkey,Asia,4799,2088,1.2286884488328451
2020-03-16,Nigeria,Africa,4795,3197,0.7419295348906685
2020-03-16,Poland,Europe,4485,1052,0.7991653960022699
2020-03-16,Mexico,North America,4449,2071,0.5629992140773855
2020-03-16,Ukraine,Europe,4139,2682,0.9903822293052558
2020-03-16,South Africa,Africa,3939,1968,1.1637398938257637
2020-03-16,Brazil,South America,3592,1907,1.208361222435514
2020-03-16,Syria,Asia,3309,1718,1.004749405728002
2020-03-16,Romania,Europe,3214,729,1.032604977367776
2020-03-16,Japan,Asia,3201,1210,1.24402617311879
2020-03-23,United States,North America,113932,42472,11.84775419135641
2020-03-23,Israel,Asia,23411,3430,2.217994309153786
2020-03-23,United Kingdom,Europe,17203,6374,2.8193135798866256
2020-03-23,China,Asia,13559,6367,5.273289250390955
2020-03-23,Russia,Europe,9868,5570,5.185006693076664
2020-03-23,India,Asia,8663,5113,1.6007435392421012
2020-03-23,Australia,Oceania,8632,2710,1.033518757036194
2020-03-23,Italy,Europe,8047,3561,3.7991810477675156
2020-03-23,Afghanistan,Asia,7630,2855,2.207361788090919
2020-03-23,Germany,Europe,7140,1903,1.9111460351786231
2020-03-23,Canada,North America,7041,2792,0.6889090754501955
2020-03-23,France,Europe,6063,2591,3.3317736714136865
2020-03-23,Nigeria,Africa,5982,3539,1.7377599424660437
2020-03-23,Spain,Europe,5736,2676,4.30422193217901
2020-03-23,Iran,Asia,5420,2226,1.4007775902986286
2020-03-23,Ukraine,Europe,4917,2511,1.2056676689491852
2020-03-23,Turkey,Asia,4797,2283,1.8086966634897672
2020-03-23,Palestine,Asia,4669,345,0.1668601052897483
2020-03-23,Iraq,Asia,3752,1358,1.296995794171868
2020-03-23,Mexico,North America,3653,1895,0.6887297112151315
2020-03-23,Brazil,South America,3575,1909,1.756434911825907
2020-03-23,Pakistan,Asia,3430,1830,0.9323283952252157
2020-03-23,South Africa,Africa,3398,1784,1.0838325844841317
2020-03-23,Saudi Arabia,Asia,3345,1594,1.3070055857070764
2020-03-23,Egypt,Africa,3199,1045,0.7205762717375256
2020-03-30,United States,North America,116287,42585,10.594743723192495
2020-03-30,Israel,Asia,16414,3687,1.6640029114493575
2020-03-30,United Kingdom,Europe,15194,6347,3.7247747927596593
2020-03-30,China,Asia,12842,5669,5.435516539879712
2020-03-30,Russia,Europe,10407,5537,4.4260451924327615
2020-03-30,India,Asia,9534,5338,1.680891046125425
2020-03-30,France,Europe,8591,2769,5.276422337536025
2020-03-30,Australia,Oceania,7503,2520,0.8922525648610662
2020-03-30,Pakistan,Asia,6889,3000,1.4528583341011574
2020-03-30,Italy,Europe,6498,2670,2.493992817379978
2020-03-30,Canada,North America,5970,2542,0.5849209469068509
2020-03-30,Ukraine,Europe,4800,2698,1.15299504803568
2020-03-30,Spain,Europe,4538,2336,1.8543207095781105
2020-03-30,Nigeria,Africa,4367,3039,0.7855213377041013
2020-03-30,Iran,Asia,3614,2006,1.848814596241616
2020-03-30,Mexico,North America,3428,2042,1.2093109837874714
2020-03-30,Turkey,Asia,3333,1970,1.333553145787307
2020-03-30,Palestine,Asia,3272,327,0.14369039466484915
2020-03-30,Brazil,South America,2895,1574,1.3658317228133485
2020-03-30,Germany,Europe,2847,1607,1.331067190952549
2020-03-30,Japan,Asia,2694,1305,1.3579552479073227
2020-03-30,Philippines,Asia,2678,1628,1.5621642399008153
2020-03-30,Afghanistan,Asia,2634,1693,1.4748422669505605
2020-03-30,Sweden,Europe,2584,752,1.2107887790022425
2020-03-30,Syria,Asia,2538,1395,0.9417606309076886
2020-04-06,United States,North America,116207,38794,10.939721982371362
2020-04-06,United Kingdom,Europe,21373,6987,4.420973663808724
2020-04-06,China,Asia,13941,5905,5.402324758763335
2020-04-06,Australia,Oceania,12635,3433,2.545629088043516
2020-04-06,Israel,Asia,9923,2579,1.3076541637543384
2020-04-06,Russia,Europe,9571,5372,3.277783063003187
2020-04-06,India,Asia,7232,4824,1.1644077574209546
2020-04-06,Italy,Europe,6349,2528,2.673105692858279
2020-04-06,Ukraine,Europe,5227,2961,1.43831338912151
2020-04-06,France,Europe,4808,1993,1.7245668533646805
2020-04-06,Canada,North America,4670,1875,0.47032119883025747
2020-04-06,Pakistan,Asia,4578,2779,1.2957451106717117
2020-04-06,Germany,Europe,4553,1743,1.6488684214566796
2020-04-06,Nigeria,Africa,4166,3031,0.7646427721686332
2020-04-06,Turkey,Asia,4106,1728,1.455385014266511
2020-04-06,Spain,Europe,3923,1740,1.917349154898722
2020-04-06,Japan,Asia,3862,1267,1.0089794133005754
2020-04-06,Iran,Asia,3859,1583,1.0740244039541231
2020-04-06,Mexico,North America,3783,1839,0.8780042692057802
2020-04-06,Afghanistan,Asia,3541,1793,1.2183159259379825
2020-04-06,South Africa,Africa,3181,1382,1.0415748008439005
2020-04-06,Syria,Asia,2900,1522,1.178643592487977
2020-04-06,Indonesia,Asia,2816,1319,1.0619178700341558
2020-04-06,Brazil,South America,2661,1263,1.234321194253435
2020-04-06,Saudi Arabia,Asia,2137,968,1.1841678103279922
2020-04-13,United States,North America,112456,38707,12.49202756577015
2020-04-13,Israel,Asia,15974,3141,1.6899016700064515
2020-04-13,China,Asia,12487,6158,6.675641730405362
2020-04-13,United Kingdom,Europe,10830,4774,3.331497316491865
2020-04-13,Russia,Europe,8290,5058,3.8012673315485728
2020-04-13,Canada,North America,7713,2414,0.8276191593875329
2020-04-13,India,Asia,6961,4847,1.310689609806169
2020-04-13,Australia,Oceania,5872,2311,0.8701716595885748
2020-04-13,Nigeria,Africa,5536,3841,1.0534930480953106
2020-04-13,Ukraine,Europe,5379,2868,1.8421978690162735
2020-04-13,France,Europe,4084,1941,2.08147735681192
2020-04-13,Pakistan,Asia,3782,2210,0.9779315179203052
2020-04-13,Brazil,South America,3534,1680,1.7849533699177125
2020-04-13,Italy,Europe,3350,1784,1.4802645559490324
2020-04-13,Turkey,Asia,3332,1882,2.13023652521305
2020-04-13,Spain,Europe,3276,1626,1.3831532558018087
2020-04-13,Germany,Europe,2980,1663,1.7006950696583294
2020-04-13,Kazakhstan,Asia,2903,1055,1.5711390500063525
2020-04-13,Libya,Africa,2820,938,2.0542606091584354
2020-04-13,North Korea,Asia,2619,554,1.452315266372483
2020-04-13,Palestine,Asia,2539,339,0.13989374884318112
2020-04-13,Iran,Asia,2463,1222,1.097011738046546
2020-04-13,Mexico,North America,2404,1466,0.6506843560440504
2020-04-13,Egypt,Africa,2087,1034,1.0439472612076834
2020-04-13,Indonesia,Asia,1991,1339,0.9820489999944303
2020-04-20,United States,North America,103174,38222,12.025929085493821
2020-04-20,Canada,North America,27429,6516,6.70994989248014
2020-04-20,United Kingdom,Europe,12246,5341,2.7882129211570446
2020-04-20,Israel,Asia,11567,3284,1.4140607572962622
2020-04-20,China,Asia,9754,5111,4.2571249378808975
2020-04-20,India,Asia,8279,5521,1.4807898647090776
2020-04-20,Iran,Asia,7211,2457,2.590246352192767
2020-04-20,Australia,Oceania,7034,2685,1.027417883215448
2020-04-20,Russia,Europe,6650,4410,3.1827873458133746
2020-04-20,Nigeria,Africa,5451,3888,1.3870240140062848
2020-04-20,Italy,Europe,4919,1872,1.3677047095050092
2020-04-20,Mexico,North America,4715,1909,1.1451920358529906
2020-04-20,Germany,Europe,4581,2165,2.234793208256894
2020-04-20,Afghanistan,Asia,4523,1828,1.6946012552829965
2020-04-20,France,Europe,4193,2152,2.1536479572520406
2020-04-20,Syria,Asia,3754,1660,1.65406729446284
2020-04-20,Ukraine,Europe,3680,2417,1.3007385419527826
2020-04-20,Spain,Europe,3483,1760,1.174161067214288
2020-04-20,Palestine,Asia,3414,349,0.22390957880553758
2020-04-20,Turkey,Asia,3323,1591,1.4107449721259704
2020-04-20,Pakistan,Asia,3080,1761,0.7553218795116345
2020-04-20,Indonesia,Asia,2763,1704,1.9582119468790677
2020-04-20,Brazil,South America,2402,1476,1.6251399993673963
2020-04-20,South Africa,Africa,2279,1584,1.2456737593337326
2020-04-20,Saudi Arabia,Asia,2150,1057,0.9080042567316366
2020-04-27,United States,North America,117105,40646,13.309756328171423
2020-04-27,Israel,Asia,17342,3599,2.090817545935744
2020-04-27,United Kingdom,Europe,14298,5464,3.0776141119854907
2020-04-27,Canada,North America,12004,3437,1.4764861238679357
2020-04-27,China,Asia,11163,5332,4.815639467562936
2020-04-27,India,Asia,9176,5420,1.3088321739076885
2020-04-27,Russia,Europe,8747,5033,4.165934312270079
2020-04-27,Australia,Oceania,6611,2529,0.8088261022972019
2020-04-27,Germany,Europe,5688,2755,3.572158158549856
2020-04-27,Nigeria,Africa,4490,3039,0.776724646037162
2020-04-27,Ukraine,Europe,4210,2866,1.682637175222143
2020-04-27,Pakistan,Asia,4137,2602,1.1940676582280325
2020-04-27,Syria,Asia,3860,2047,1.7153467706383225
2020-04-27,Turkey,Asia,3679,1894,2.397296760109428
2020-04-27,South Korea,Asia,3597,1309,1.4901095971749316
2020-04-27,France,Europe,3435,1843,3.8849531062195592
2020-04-27,Afghanistan,Asia,3423,1385,1.032855260655365
2020-04-27,Brazil,South America,3222,1752,2.095675594291108
2020-04-27,Italy,Europe,3056,1767,1.408977220333654
2020-04-27,Egypt,Africa,3047,1400,1.3586847970161962
2020-04-27,Mexico,North America,3003,1474,0.669935170191689
2020-04-27,Spain,Europe,2705,1430,0.8705997787406847
2020-04-27,Iran,Asia,2645,1592,0.8524244175005695
2020-04-27,Palestine,Asia,2582,268,0.11757563404654178
2020-04-27,Venezuela,South America,2578,1070,1.7532101840969132
2020-05-04,United States,North America,136713,45289,13.767267756776468
2020-05-04,Israel,Asia,16202,3479,1.8070409463851074
2020-05-04,United Kingdom,Europe,13374,5205,2.678988526917784
2020-05-04,China,Asia,11509,5395,5.835521467973546
2020-05-04,India,Asia,10943,6727,2.6889548623932398
2020-05-04,Russia,Europe,10702,5930,5.44876809823675
2020-05-04,Australia,Oceania,7605,2632,1.0750068667310047
2020-05-04,Venezuela,South America,6962,3809,3.5387414322072224
2020-05-04,Canada,North America,6535,2353,0.5238573967679248
2020-05-04,Iran,Asia,5516,2338,1.359419381723459
2020-05-04,Germany,Europe,5299,2695,2.9961130989242237
2020-05-04,Nigeria,Africa,4756,3207,0.9035649952494854
2020-05-04,Ukraine,Europe,4342,2821,1.563406342521079
2020-05-04,Pakistan,Asia,4210,2719,0.8982724364072834
2020-05-04,Turkey,Asia,3795,1770,1.4583888455602219
2020-05-04,Italy,Europe,3648,1748,1.5082182745167017
2020-05-04,Libya,Africa,3371,1474,2.2402045950248004
2020-05-04,Syria,Asia,3274,1959,1.45551973644761
2020-05-04,Afghanistan,Asia,3227,1929,1.4849467536890513
2020-05-04,Mexico,North America,3162,1779,0.6953693329955181
2020-05-04,France,Europe,3132,1587,1.9148680402927327
2020-05-04,Palestine,Asia,3117,336,0.14903362868405656
2020-05-04,Iraq,Asia,3084,1621,1.5150798310618743
2020-05-04,Brazil,South America,3030,1547,1.5383160926291182
2020-05-04,Spain,Europe,2972,1457,1.1145062813835944
2020-05-11,United States,North America,127369,42988,11.7724323638303
2020-05-11,Israel,Asia,23950,6026,3.508423006628385
2020-05-11,United Kingdom,Europe,12938,5022,2.4589129470027187
2020-05-11,China,Asia,12734,5968,5.176391050550767
2020-05-11,Afghanistan,Asia,11990,5567,4.751493543763975
2020-05-11,Russia,Europe,10468,5594,4.212049563281617
2020-05-11,Australia,Oceania,8273,2757,1.4855936028835128
2020-05-11,India,Asia,6926,4733,1.069602199369172
2020-05-11,Palestine,Asia,6016,928,0.31303346443474783
2020-05-11,Canada,North America,5932,2344,0.5612508357286283
2020-05-11,Iran,Asia,5675,2516,1.7526463460120907
2020-05-11,Nigeria,Africa,4917,3584,1.1100064833220997
2020-05-11,France,Europe,4346,2314,2.6642714782424046
2020-05-11,Ukraine,Europe,4083,2404,1.1342830609215795
2020-05-11,Germany,Europe,3931,2029,1.664766281649858
2020-05-11,Italy,Europe,3614,1889,1.7804265487145736
2020-05-11,Brazil,South America,3396,1701,2.2208824978997024
2020-05-11,Turkey,Asia,3306,1657,1.0202647803182028
2020-05-11,Mexico,North America,3021,1830,1.0977805933070932
2020-05-11,Spain,Europe,2936,1625,0.9761148250883747
2020-05-11,Syria,Asia,2846,1408,1.2492711823847011
2020-05-11,Pakistan,Asia,2827,1899,0.6651843542984986
2020-05-11,Rwanda,Africa,2016,683,1.0949514313175739
2020-05-11,Indonesia,Asia,2009,1339,2.1669853932843597
2020-05-11,Venezuela,South America,1985,1286,1.6317237358807162
2020-05-18,United States,North America,118785,41826,12.263930600265567
2020-05-18,Israel,Asia,18632,4789,3.5099775637030888
2020-05-18,China,Asia,15893,6626,6.241217851652616
2020-05-18,United Kingdom,Europe,14083,5194,3.676764697501457
2020-05-18,Russia,Europe,10160,6322,4.304578433655058
2020-05-18,Canada,North America,7565,2373,0.6184083430154823
2020-05-18,Afghanistan,Asia,7430,3301,2.7927698093074684
2020-05-18,India,Asia,7297,4790,1.2758191566688926
2020-05-18,Australia,Oceania,6785,2409,0.9959650280784648
2020-05-18,Nigeria,Africa,6602,4293,1.6040038336185798
2020-05-18,Ukraine,Europe,5209,3372,1.1770291356554072
2020-05-18,Saudi Arabia,Asia,5091,1555,1.5052639657136344
2020-05-18,Pakistan,Asia,4467,2266,1.0970980460962636
2020-05-18,Iran,Asia,4302,2137,1.3183701571395572
2020-05-18,Palestine,Asia,3905,461,0.2788353682719205
2020-05-18,Turkey,Asia,3863,1885,1.6346166532412048
2020-05-18,Brazil,South America,3746,1910,1.6717248908035434
2020-05-18,France,Europe,3658,2069,3.425212013530964
2020-05-18,Italy,Europe,3535,1666,1.1191654571811556
2020-05-18,Germany,Europe,3102,1670,1.4909390711335295
2020-05-18,Mexico,North America,3089,1719,0.6637938672032324
2020-05-18,Spain,Europe,2834,1582,1.2164152074607086
2020-05-18,Hong Kong,Asia,2548,903,0.7092988948134392
2020-05-18,Syria,Asia,2416,1411,1.093941465907199
2020-05-18,Libya,Africa,2394,1239,1.49130443970328
2020-05-25,United States,North America,256498,70208,45.55075208585578
2020-05-25,China,Asia,19056,8122,5.344952059470694
2020-05-25,Israel,Asia,18489,4029,2.2275260336457796
2020-05-25,United Kingdom,Europe,11990,4836,3.05200592416225
2020-05-25,Russia,Europe,10925,6157,4.129940816506258
2020-05-25,India,Asia,8330,5512,1.2874091667150416
